1,2,3,4,5,6,7,8,9,10,13,14,15,16,18,19,20
44.77257221864513,39.47507658716174,73.9784332203683,27.130587592642257,30.411274612906798,54.63402202619528,54.83506062214309,67.79294829628773,72.59247870339023,77.53009779973597,104.36492088873824,80.52761550221857,130.4533285170174,40.52827379864283,134.4587208987881,75.65605241532361,60.27009753935227
41.29229812303367,40.45947176654348,78.12309187476085,29.888591997986637,29.413210931158602,62.33047659995764,55.09811353344504,69.93392386128825,75.95386225005883,83.24119231462005,100.4821204850044,76.40792564623621,136.69914810472002,41.482721984485565,138.69567742832882,75.29791574435399,56.41379860419479
45.688740838907194,38.67159372449665,69.56700110768658,30.732808710138936,28.87328794373102,57.9310712575442,50.06169302173352,68.76208981383864,69.14326506017623,80.1721512862135,103.48296238449039,86.2289507040326,147.62411515780994,37.20501802208588,145.27404822130788,81.84774082591962,51.94607343488764
45.45822595090272,39.982260167467324,74.32612531269504,30.31924018592039,31.215320100160774,60.4052147527652,48.62284323973806,73.05993947126154,74.57943805046364,84.09163340696125,114.19129349008438,77.96628650836612,125.43720663433241,40.391155424143896,168.8071775851723,87.16364195158134,54.98162124321853
49.5184614274919,44.55221921295124,82.16037357958656,35.028355032569564,30.47600304950064,64.38997151360401,53.65352052596012,80.64319668977392,72.81811145391774,84.42966436234698,108.5486491297088,81.9367910654774,145.39745714427093,46.999851055584706,146.19641770357967,78.46389378528627,59.80512510226747
46.341689614466446,42.882904907158206,82.60306499130837,36.01571306597153,31.37738597022043,62.81251617552976,54.423179287194195,76.81754544217372,79.57311522480727,95.61889319911832,117.84669578898375,83.3652889101608,140.02161038013992,47.21339168189536,154.77177776926402,83.29667258847861,62.00748156330395
59.1946382243907,48.97692063523361,90.95349638350595,38.95083966034499,36.83790865495767,70.61358050994508,67.44251241583855,91.00589396701359,95.21938095824063,105.16642510960149,145.30454884205923,104.68185009508575,174.46049428296772,53.18768337976408,172.87868311037286,99.58071146131928,71.76868514283309
67.68973453702755,59.5771940259297,103.271465144249,45.84298752838255,42.96204749688371,87.26302285760809,77.07905475407574,100.01573388361601,106.10728359150208,120.90152152934608,158.92052536501438,120.55326745671078,173.20884901411645,61.767683357081125,194.6171735214503,105.2779131899962,84.19893586371987
66.75619332759473,66.23799672192189,123.97161916361294,53.31140931368419,51.375195665919975,95.04646671598793,82.1180961779785,115.69454052254031,124.19495971551214,124.87993183516839,172.39017456193542,118.7679903371538,215.7553976997325,64.9765892363703,228.37490966468167,126.00851342992767,90.95639509015986
71.28472861628147,64.0142830962383,111.1702591321047,41.943786112876204,44.315822747489285,81.71240889652394,76.48371809433047,103.69620061275683,106.87107225405705,112.04333054682645,153.0456527159055,118.45940985605343,180.65965579398042,63.461678048487904,191.87863541536856,109.0614135187374,87.32914695204508
63.972304070813145,53.83405894194105,111.39671715411774,41.750566842722016,42.21762640193436,76.86352537175723,70.66244330618466,93.9116670061821,96.4946483954882,110.46257954512345,152.18827757975313,113.55157035547113,186.6406731279648,58.5861022893163,192.19304845551557,96.96804395939552,70.44670522671659
53.87654870307257,50.33587020989046,96.17788116293977,33.133583635037695,36.21716313319529,66.77030962880632,67.3083000631214,84.36287043708163,90.10514386603707,94.95228914656865,143.95318357308193,100.1560839848537,167.7133951898767,52.94366582204013,169.1174349735668,87.06034066725229,64.76701816885019
51.17465269964727,50.28578730780032,85.59149565390074,37.729246592815585,35.02412347224092,64.0042294159066,58.5704499732124,79.52469866685597,81.02872527102917,99.69819198075983,126.9554490381276,91.93119201492817,153.46134083730146,47.16055298406809,172.0532825142208,85.5589928797421,64.1833784270196
55.163283386668624,48.45494518154233,89.03555474763186,35.04166415860913,32.90216054177788,67.3250508853594,57.861623208696024,77.71965960646368,86.7965096891238,90.59671213914446,126.0412751042482,92.40391182796547,155.75348433345889,45.45010799613467,150.32733643653674,93.24532412326116,58.853045689968376
48.74359170699523,46.42086292940343,88.03550508782698,33.248978106755985,36.59230224089615,69.7147020388492,64.2176469046125,86.17780132746829,86.00350444184137,95.37983397477929,125.56774386157156,100.94931028450269,163.45438560424103,49.52783379580324,159.9235184592129,93.22178496772587,67.35744622836359
60.072688417546196,50.40044607249745,100.75515895859613,35.57853903314931,39.784060927995775,71.30945891743696,72.1463521318628,87.70345665338125,94.67018109433073,106.87250806289772,130.46067084088997,97.74020158734712,168.78083647185082,50.90380800559985,177.4510800500352,86.60657127466565,64.3204641873899
67.66820510974797,59.941054322693034,115.274807767754,42.6363661222466,41.70914207606373,73.10548124113402,73.59167496670585,107.27891984329739,109.7789479955861,124.10413934260467,165.39879419683405,116.82390440281746,195.1455247653235,57.42655385028733,201.3836835618632,107.39105195206736,79.57663125319509
79.33295547667699,72.8885259628683,144.6065773827129,55.8573926310764,56.84902117060782,110.80119465750181,96.72651634465628,135.14223073802532,123.66235110351205,144.1895564366656,201.11984398885477,149.51705893193036,243.5925798969024,73.03634501405827,247.90939598378554,131.6242572947032,95.02101734397894
90.25262529688955,84.06052422560957,152.8209602140338,61.43684157329306,64.56828841427178,115.7484882516467,104.53714656581018,147.17125021672487,148.83509359775158,165.218109665244,220.37727924320149,166.93795724761185,269.8906656360931,88.08055320055561,271.26994423506096,160.0737406478604,106.6500729076302
77.70049669952667,80.74150021284755,153.9532152545329,55.68896764877327,57.710359821898436,107.19189026670989,95.4899680582742,129.9490108308989,120.20395940565635,136.3538164699705,204.99300678354865,148.72314162100417,262.83067990822633,79.18544706607251,263.24692021004296,138.3261816825986,101.20009828096153
74.43884203593933,66.90091125303599,136.9997720729306,51.707197763983245,48.99531417916508,103.07470738204137,85.2547872200477,131.20859529144937,130.30316059018915,140.06389106478616,195.54693424486112,130.0228805617304,213.12303716440374,77.27871927449176,248.0107828924037,130.09488936507597,88.35646073040455
61.017766479768355,58.36560533297535,107.8919366201025,45.4866768820995,43.74992481862033,81.09884911622086,80.23154786489742,112.81496630257271,111.71050685114619,126.22579974943363,165.19295518126492,132.2102029731205,190.58990906821754,60.2592931056285,215.1259086827056,106.62399534826307,87.44722755669908
71.8475189709308,60.25287157800039,109.0239060350599,44.167480003426874,47.036042708585015,89.65999881297867,74.61566422990684,106.01354058153275,109.18869473057924,127.71270485099453,156.8641772137359,122.13304239976543,190.6812059139663,63.78413662166942,214.0768875575966,115.27950520220837,76.00260211501259
64.64815568072015,58.61201485428239,109.7160946127021,43.77713417946707,43.004674989086354,83.1295962611378,77.97653749538469,108.30998174646598,100.25691680478434,110.61253626177277,154.56830482142976,122.91217443923698,182.0781105440445,59.518933938985334,182.25945236426566,102.65753135956047,67.85830600612792
